1255WGS15A1	0.46721053710244
1255WGS15A11	-0.4980783154235
1255WGS15A12	-0.163673813014801
1255WGS15A2	-0.345277197288362
1255WGS15A6	-0.345273880665733
1255WGS15A7	-0.191957057355404
1255WGS15A9	-0.208245400528822
1255WGS15B11	-0.270861035935229
1255WGS15B12	-0.230828165717121
1255WGS15B2	-0.307524570645264
1255WGS15B4	0.627270453044809
1255WGS15B5	-0.447651953269656
1255WGS15B6	-0.339032119405224
1255WGS15B7	-0.289587269494301
1255WGS15B8	-0.202826589858795
1255WGS15B9	0.737523434653113
1255WGS15C11	-0.458924053557823
1255WGS15C12	-0.483226167626169
1255WGS15C2	-0.14059649262187
1255WGS15C3	-0.336319510432087
1255WGS15C4	0.381344806456107
1255WGS15C5	-0.501862837571435
1255WGS15C6	-0.181767657833367
1255WGS15C7	0.373519957946392
1255WGS15C8	0.518834407973996
1255WGS15D1	0.404895421526757
1255WGS15D10	-0.278107423135949
1255WGS15D2	-0.361890010787346
1255WGS15D3	-0.3874973090615
1255WGS15D4	0.69748241307203
1255WGS15D6	0.409340046495379
1255WGS15D7	0.42189593518151
1255WGS15D8	0.454870190682536
1255WGS15D9	-0.357695431078314
1255WGS15E10	-0.353080781011987
1255WGS15E11	0.569174727340543
1255WGS15E2	-0.186945540918287
1255WGS15E3	-0.473612072080804
1255WGS15E4	-0.419589863475819
1255WGS15E6	-0.359599053052292
1255WGS15E9	0.284781520959421
1255WGS15F1	-0.296716660003391
1255WGS15F10	0.379922254866873
1255WGS15F11	-0.558588991064056
1255WGS15F2	0.349511497068948
1255WGS15F3	-0.215859266002033
1255WGS15F5	-0.346781856246895
1255WGS15F7	-0.197865746892059
1255WGS15F8	0.355853463298327
1255WGS15F9	-0.35671777604314
1255WGS15G10	0.659817018206608
1255WGS15G11	-0.244381805116836
1255WGS15G12	0.429211610453449
1255WGS15G5	-0.439918849449326
1255WGS15G7	0.397160251813377
1255WGS15G8	-0.422054473803302
1255WGS15G9	0.482804287010745
1255WGS15H10	-0.608054458677913
1255WGS15H8	0.481016712936011
1255WGS15H9	0.421560283728548
1255WGS16A10	-0.306961269800915
1255WGS16A11	-0.424218269437757
1255WGS16A2	-0.439161980159441
1255WGS16A4	0.312820944306475
1255WGS16A5	-0.165413245208731
1255WGS16A6	0.575603513134909
1255WGS16A7	0.398892318432654
1255WGS16A9	-0.175264659875876
1255WGS16B1	-0.291476988165019
1255WGS16B10	-0.335247440566466
1255WGS16B4	0.629437246765298
1255WGS16B7	-0.42751116780319
1255WGS16B8	0.503324501084025
1255WGS16B9	-0.204340608826084
1255WGS16C10	-0.44943023921205
1255WGS16C11	-0.0773435447400289
1255WGS16C2	-0.216418216674457
1255WGS16C4	-0.342092281780961
1255WGS16C6	0.516478028352205
1255WGS16C9	-0.535502968947415
1255WGS16D2	-0.159559200129845
1255WGS16D3	0.617354488413825
1255WGS16D4	-0.261643474108469
1255WGS16D7	0.521414838347405
1255WGS16D8	-0.198164095911957
1255WGS16D9	-0.390754488386115
1255WGS16E10	-0.327894963516557
1255WGS16E2	-0.207239004222776
1255WGS16E3	-0.332139490192392
1255WGS16E4	-0.112612608874716
1255WGS16E5	0.573792725599403
1255WGS16E7	-0.436526973263769
1255WGS16E8	-0.178777315461388
1255WGS16E9	-0.295217615822556
1255WGS16F1	0.337773734519936
1255WGS16F3	-0.497559877806957
1255WGS16F4	-0.495755874222952
1255WGS16F5	-0.50139743268052
1255WGS16F6	0.48660042987631
1255WGS16F7	0.544495554891976
1255WGS16F8	-0.276598678214133
1255WGS16F9	-0.335943122860516
1255WGS16G1	-0.431568505511871
1255WGS16G3	-0.264662642987368
1255WGS16G4	-0.142692259335134
1255WGS16G5	0.370132659542324
1255WGS16G6	-0.136362839356474
1255WGS16G7	0.574375596588801
1255WGS16G8	-0.528158499984456
1255WGS16G9	-0.50938497225311
1255WGS16H1	-0.299364655623584
1255WGS16H2	-0.217433863470029
1255WGS16H3	-0.27810752599306
1255WGS16H5	0.574522915032648
1255WGS16H6	0.363868563029848
1255WGS16H8	0.342333673492251
1255WGS1A1	0.758207984069369
1255WGS1A10	-0.303732612796309
1255WGS1A11	-0.177316251005628
1255WGS1A12	-0.474382767180151
1255WGS1A2	-0.325285320810648
1255WGS1A3	-0.330520694879881
1255WGS1A4	0.642033317605449
1255WGS1A5	0.518134496034368
1255WGS1A6	-0.234591724380755
1255WGS1A7	-0.0999193129795059
1255WGS1A8	-0.496014149936388
1255WGS1A9	-0.252076336708516
1255WGS1B1	-0.189388691380473
1255WGS1B11	0.359348999083399
1255WGS1B12	-0.152457145717672
1255WGS1B2	0.397214982962212
1255WGS1B3	-0.37256273755642
